IND,LAT,LON,DBH_2022,HEIGHT,SOIL_RESP,Family,Genus,Species
3354,-2.5968119,-60.2074963,28,6.32,,Fabaceae,Inga,laurina
3355,-2.5968202,-60.2074926,22,4.91,,Sapotaceae,Chrysophyllum,manaosense
3356,-2.5968033,-60.2074867,28,4.88,,Rubiaceae,Amaioua,glomerulata
3357,-2.5968091,-60.2074642,21,3.92,,Elaeocarpaceae,Sloanea,sinemariensis
3358,-2.5968157,-60.2074647,48,8.93,,Fabaceae,Inga,brachyrhachis
3359,-2.5968177,-60.207465,37,5.72,,Dichapetalaceae,Tapura,guianensis
3360,-2.5968199,-60.207465,97,12.61,,,,
3361,-2.5968284,-60.207453,59,11.97,,Elaeocarpaceae,Sloanea,guianensis
3362,-2.5968432,-60.2074712,40,6.68,,Fabaceae,Inga,thibaudiana
3363,-2.5968402,-60.2074634,30,4.02,,Siparunaceae,Siparuna,cuspidata
3364,-2.5968485,-60.2074871,27,4.24,,Melastomataceae,Henriettea,caudata
3365,-2.5968548,-60.2074872,32,3.92,,Dichapetalaceae,Tapura,guianensis
3366,-2.5968596,-60.2074968,40,5.27,,Lauraceae,Ocotea ,rhodophylla
3367,-2.5968638,-60.2074874,34,6.02,,Burseraceae,Protium,sp
3368,-2.5969057,-60.2074945,33,5.51,,Fabaceae,Swartzia,tomentifera
3370,-2.5968726,-60.2074801,35,6,,Sapotaceae,Pouteria,venosa
3371,-2.5968533,-60.2075586,44,7.78,,Burseraceae,Protium,hebetatum
3372,-2.5968669,-60.2075453,35,3.72,,Chrysobalanaceae,Licania,coriacea
3373,-2.5968699,-60.2075465,23,4.41,,Ebenaceae ,Diospyros,guianensis
3374,-2.5968921,-60.2075201,82,10.78,,Fabaceae,Bocoa,viridiflora
3376,-2.5968892,-60.2074968,30,6.3,,Lauraceae,Ocotea ,canaliculata
3377,-2.5968849,-60.2074978,32,5.51,,Siparunaceae,Siparuna,decipiens
3378,-2.5968834,-60.2074939,54,9.13,,Burseraceae,Protium,trifoliolatum
3379,-2.5968892,-60.2074769,73,13.36,,Lauraceae,Ocotea,cinerea
3380,-2.5968877,-60.2074726,30,4.58,,Burseraceae,Protium,hebetatum
3381,-2.5968995,-60.207452,29,2.9,,Annonaceae,Duguetia,flagellaris
3382,-2.5968897,-60.2074523,29,6.61,,Fabaceae,Tachigali,sp
3383,-2.5968759,-60.207454,24,4.99,,Meliaceae,Guarea,pubescens
3385,-2.5969294,-60.2074684,25,4.34,,Burseraceae,Protium,altsonii
3386,-2.5969433,-60.2074861,23,3.23,,Rubiaceae,Margaritopsis,podocephala
3387,-2.5969451,-60.2074839,33,6.07,,Violaceae,Paypayrola,grandiflora
3388,-2.5969487,-60.2074799,52,11.82,,Burseraceae,Protium,hebetatum
3389,-2.5969328,-60.2075116,32,5.2,,Burseraceae,Protium,hebetatum
3390,-2.5969139,-60.2075255,45,5.78,,Myrtaceae,Myrcia,fallax
3392,-2.5969141,-60.207532,95,13.48,,Salicaceae,Casearia,javitensis
3393,-2.5968989,-60.2075341,30,5.61,,Chrysobalanaceae,Hirtella,myrmecophila
3394,-2.5969045,-60.2075597,45,6.73,,Rubiaceae,Amaioua,glomerulata
3395,-2.5968885,-60.207568,102,12.07,,Siparunaceae,Siparuna,sarmentosa
3396,-2.5968905,-60.2075888,34,5.66,,Chrysobalanaceae,Hirtella,myrmecophila
3397,-2.5968861,-60.2075895,41,8.38,,Burseraceae,Protium,sp
3398,-2.5968719,-60.2076014,26,5.93,,Urticaceae,Pourouma,cuspidata
3399,-2.5968595,-60.2075977,21,4.38,,,,
3400,-2.5968668,-60.2075928,24,3.8,,Erythroxylaceae,Erythroxylum,amplum
3401,-2.5969244,-60.2075499,40,3.94,,Lauraceae,Aniba,canelilla
3402,-2.596918,-60.2075541,30,4.3,,Fabaceae,Tachigali,sp
3403,-2.5969139,-60.2075564,23,4.33,,Erythroxylaceae,Erythroxylum,macrophyllum
3404,-2.5969217,-60.2075495,67,10.96,,Burseraceae,Protium,hebetatum
3405,-2.5969239,-60.207561,24,,,Sapindaceae,Toulicia,pulvinata
3406,-2.5969389,-60.2075525,40,6.19,,Annonaceae,Duguetia,flagellaris
3407,-2.5969387,-60.2075437,49,8.01,,Fabaceae,Swartzia,cuspidata
3408,-2.5969589,-60.2075511,30,4.89,,Violaceae,Paypayrola,grandiflora
3409,-2.5969597,-60.2075558,32,5.02,,Fabaceae,Swartzia,polyphylla
3410,-2.5969325,-60.2075579,63,12.89,,Lauraceae,Ocotea,cinerea
3411,-2.5969202,-60.2075617,65,8.74,,Burseraceae,Protium,hebetatum
3413,-2.5969777,-60.2075532,57,7.8,,Burseraceae,Protium,trifoliolatum
3414,-2.5969785,-60.2075787,37,6.66,,Annonaceae,Duguetia,flagellaris
3415,-2.59696,-60.2075823,40,5.75,,,,
3416,-2.5969537,-60.2075812,45,6.92,,Sapotaceae,Pouteria,pallens
3418,-2.5969286,-60.2075982,25,5.66,,Lecythidaceae,Eschweilera,pedicellata
3419,-2.5969115,-60.2075923,29,5.44,,Lauraceae,Ocotea ,nigrescens
3420,-2.5969567,-60.2075994,46,9.45,,Meliaceae,Trichilia,pleeana
3421,-2.5969563,-60.2076007,22,4.12,,Lauraceae,Aniba,megaphylla
3422,-2.5969532,-60.2076096,23,3.92,,Rubiaceae,Faramea,torquata
3423,-2.5969623,-60.2076113,23,,,Annonaceae,Duguetia,asterotricha
3424,-2.5969447,-60.2076286,23,3.28,,Violaceae,Paypayrola,grandiflora
3425,-2.5969444,-60.2076435,65,9.76,,Boraginaceae,Cordia,fallax
3426,-2.5969318,-60.2076455,40,8.03,,Elaeocarpaceae,Sloanea,laurifolia
3427,-2.5969252,-60.2076394,38,6.48,,Burseraceae,Protium,hebetatum
3428,-2.5969406,-60.2076164,85,16.16,,Euphorbiaceae,Micrandropsis,scleroxylon
3429,-2.596931,-60.2076071,102,,,Lauraceae,Ocotea ,rhodophylla
3430,-2.5969224,-60.2076117,42,6.17,,Picrodendraceae,Podocalyx,loranthoides
3431,-2.5969137,-60.2076088,61,11.58,,Burseraceae,Protium,aracouchini
3432,-2.596909,-60.2076152,27,4.09,,Violaceae,Paypayrola,grandiflora
3433,-2.5969093,-60.2076153,67,8.41,,Lecythidaceae,Eschweilera,wachenheimii
3434,-2.5968934,-60.207606,38,7.01,,Lauraceae,Ocotea,pachycarpa
3435,-2.5968763,-60.2076138,88,10.47,,Lecythidaceae,Eschweilera,truncata
3436,-2.5968705,-60.2076024,32,5.57,,Annonaceae,Duguetia,asterotricha
3437,-2.5968766,-60.2076298,52,5.89,,Violaceae,Paypayrola,grandiflora
3438,-2.5968916,-60.2076317,30,2.8,,Violaceae,Paypayrola,grandiflora
3439,-2.5968948,-60.2076404,57,11.68,,Fabaceae,Tachigali,sp.1
3440,-2.5968945,-60.2076447,65,8.03,,Chrysobalanaceae,Licania,heteromorpha
3441,-2.596903,-60.2076566,91,14.01,,Malvaceae,Pachira,macrocalyx
3443,-2.5969229,-60.20766,44,4.52,,Annonaceae,Duguetia,flagellaris
3444,-2.596926,-60.2076735,33,8.12,,Chrysobalanaceae,Hirtella,ducke/myrmecophila
3445,-2.5969113,-60.2076724,35,6.2,,Apocynaceae,Tabernaemontana ,muricata
3447,-2.5968829,-60.2076658,49,5.28,,,,
3449,-2.5968416,-60.2076,49,4.91,,Myrtaceae,Eugenia,sp
3450,-2.596851,-60.2076244,40,6.55,,Myristicaceae,Virola,calophylla
3451,-2.5968354,-60.2076298,30,3.73,,,,
3452,-2.5968536,-60.2076432,30,5.82,,Chrysobalanaceae,Licania,laxiflora
3453,-2.5968568,-60.2076512,57,7,,Anacardiaceae,Astronium,lecointei
3455,-2.5968638,-60.2076666,35,6.07,,Humiriaceae,Vantanea,guianensis
3456,-2.5968711,-60.2076589,58,9.01,,Melastomataceae,Miconia,punctata
3457,-2.5968529,-60.2076809,24,4.13,,Annonaceae,Duguetia,trunciflora
3458,-2.5968486,-60.2076828,30,5.81,,Euphorbiaceae,Mabea,speciosa
3459,-2.5968564,-60.2076917,50,8.9,,Annonaceae,Onychopetalum,amazonicum
3460,-2.5968472,-60.2077017,40,5.5,,Annonaceae,Duguetia,flagellaris
3461,-2.5968475,-60.20769,31,5.72,,Burseraceae,Protium,hebetatum
3463,-2.5968264,-60.2076968,30,3.09,,,,
3464,-2.596821,-60.2076911,30,5.01,,Annonaceae,Duguetia,flagellaris
3465,-2.5968108,-60.2076976,33,4.89,,Ebenaceae ,Diospyros,guianensis
3466,-2.5968047,-60.207688,41,6.65,,Siparunaceae,Siparuna,cuspidata
3467,-2.596829,-60.2076863,30,6.57,,Lecythidaceae,Eschweilera,tessmannii
3468,-2.5968198,-60.2076862,27,5.19,,Lecythidaceae,Eschweilera,truncata
3469,-2.5968056,-60.2076903,32,4.79,,Violaceae,Paypayrola,grandiflora
3470,-2.5968109,-60.2076604,30,4.11,,Lecythidaceae,Eschweilera,wachenheimii
3472,-2.5968473,-60.2076172,26,7.13,,Lauraceae,Ocotea,cinerea
3473,-2.5968363,-60.2076338,25,4.44,,Lecythidaceae,Eschweilera,truncata
3474,-2.5968366,-60.2076248,68,11.97,,Burseraceae,Protium,hebetatum
3475,-2.5968268,-60.2076311,49,7.88,,Myrtaceae,Eugenia,sp
3476,-2.5968182,-60.2076361,33,8.73,,Anacardiaceae,Astronium,lecointei
3477,-2.5968138,-60.2076245,75,9.4,,Lecythidaceae,Eschweilera,wachenheimii
3478,-2.5968085,-60.2076318,40,5.68,,,,
3479,-2.596798,-60.2076259,85,12.44,,Burseraceae,Dacryodes,cuspidata
3480,-2.5967936,-60.2076225,40,7.5,,Meliaceae,Guarea,carinata
3481,-2.5967852,-60.2076182,55,10.2,,Salicaceae,Casearia,javitensis
3482,-2.5967842,-60.2076411,31,7.98,,Euphorbiaceae,Mabea,speciosa
3483,-2.5967803,-60.2076472,30,5.66,,Erythroxylaceae,Erythroxylum,amplum
3484,-2.5967832,-60.2076499,65,7.4,,Chrysobalanaceae,Couepia,canomensis
3485,-2.5967781,-60.2076654,75,9.98,,Burseraceae,Protium,hebetatum
3486,-2.5967721,-60.2076605,27,4.52,,Annonaceae,Duguetia,stelechantha
3487,-2.5967762,-60.2076761,54,,,,,
3488,-2.5967783,-60.2076254,33,5.2,,Erythroxylaceae,Erythroxylum,amplum
3489,-2.5967574,-60.2076342,25,4.51,,Lecythidaceae,Eschweilera,collina
3490,-2.5967547,-60.2076343,30,6.32,,Chrysobalanaceae,Licania,sp.2
3491,-2.5967717,-60.2076478,30,6.44,,Burseraceae,Protium,altsonii
3492,-2.5967576,-60.2076617,25,5.17,,Sapindaceae,Cupania,hispida
3493,-2.5967364,-60.2076179,45,8.64,,Burseraceae,Protium,hebetatum
3494,-2.5967361,-60.2076143,29,4.03,,Melastomataceae,Henriettea,caudata
4001,-2.598168,-60.2071128,354,21.38,1,Euphorbiaceae,Micrandropsis,scleroxylon
4002,-2.5980889,-60.2070782,369,25.9,,Myristicaceae,Iryanthera,laevis
4003,-2.5980926,-60.2070668,112,15.89,,Fabaceae,Ormosia,paraensis
4004,-2.5981439,-60.2070528,208,23.3,1,Lecythidaceae,Eschweilera,wachenheimii
4005,-2.5981461,-60.2070426,107,15,,Euphorbiaceae,Mabea,angularis
4006,-2.5981406,-60.2070165,141,18.26,,Sapotaceae,Pouteria,caimito
4007,-2.5981499,-60.2069987,127,11.02,,Moraceae,Helianthostylis,sprucei
4008,-2.5981184,-60.2070131,218,22.92,,Fabaceae,Machaerium,sp
4009,-2.5981881,-60.2069894,355,27.15,1,na,na,na
4010,-2.5981932,-60.2069906,222,23.82,1,Sapotaceae,Pouteria,erythrochrysa
4011,-2.5981971,-60.2070385,156,21.57,,Lecythidaceae,Eschweilera,truncata
4012,-2.5981962,-60.2070476,159,26.23,,Annonaceae,Annona,ambotay
4013,-2.5982144,-60.2070673,150,20.43,,Euphorbiaceae,Micrandropsis,scleroxylon
4014,-2.598234,-60.2070276,180,19.23,,Lecythidaceae,Eschweilera,wachenheimii
4015,-2.5982274,-60.2071091,193,22.1,1,Lecythidaceae,Eschweilera,wachenheimii
4016,-2.5982525,-60.2070309,147,14.85,,Lecythidaceae,Eschweilera,sagotiana
4017,-2.5982745,-60.2070022,467,25.94,1,Lecythidaceae,Lecythis,prancei
4018,-2.598289,-60.2070099,165,20.82,,Fabaceae,Zygia,coccinea
4019,-2.5983121,-60.2070445,212,23.34,1,Lecythidaceae,Eschweilera,collina
4020,-2.5983035,-60.2070549,205,20.66,1,Lecythidaceae,Eschweilera,micrantha
4021,-2.598283,-60.2070813,331,35.12,1,Chrysobalanaceae,Licania,micrantha
4022,-2.5982776,-60.2071005,114,18.4,,Lecythidaceae,Eschweilera,sagotiana
4023,-2.5983224,-60.207117,145,17.28,,Lecythidaceae,Eschweilera,wachenheimii
4024,-2.5983512,-60.2070895,107,17.51,,Violaceae,Rinorea,racemosa
4025,-2.5983322,-60.2071233,153,19.71,,Sapotaceae,Pouteria,guianensis
4026,-2.5983122,-60.2071376,236,25.81,1,Chrysobalanaceae,Licania,impressa
4027,-2.5982887,-60.2071429,126,18.26,,Vochysiaceae,Erisma,bicolor
4028,-2.5982771,-60.2071521,320,28.82,1,Lecythidaceae,Eschweilera,pedicellata
4029,-2.5982577,-60.2071517,151,18.65,,Lecythidaceae,Eschweilera,wachenheimii
4030,-2.598256,-60.207151,110,14.88,,Siparunaceae,Siparuna,decipiens
4031,-2.5982506,-60.2071364,127,24.61,,Fabaceae,Bocoa,viridiflora
4032,-2.5982558,-60.2071939,130,16.36,,Lecythidaceae,Eschweilera,wachenheimii
4033,-2.5982635,-60.2072036,157,18.8,,Fabaceae,Tachigali,paniculata
4034,-2.5982669,-60.2072137,120,16.23,,Euphorbiaceae,Mabea,speciosa
4036,-2.5982473,-60.2072238,196,13.06,,Chrysobalanaceae,Licania,coriacea
4037,-2.598226,-60.2072137,305,31.84,1,Chrysobalanaceae,Licania,heteromorpha
4038,-2.5982241,-60.2071905,126,15.59,,Euphorbiaceae,Dodecastigma,amazonicum
4039,-2.5982119,-60.2071915,422,34.22,1,Fabaceae,Hymenolobium,sp.2
4040,-2.5982084,-60.2072043,110,16.97,,Euphorbiaceae,Mabea,angularis
4041,-2.5982057,-60.2072076,125,13.9,,Fabaceae,Swartzia,tomentifera
4042,-2.598192,-60.2072264,223,18.82,,Fabaceae,Inga,laurina
4043,-2.5981849,-60.2072054,495,29.3,1,Sapotaceae,Ecclinusa,guianensis
4044,-2.5982017,-60.2071878,107,13.51,,Annonaceae,fusaea,longifolia
4045,-2.5981994,-60.2071645,234,21.38,1,Lecythidaceae,Eschweilera,cyathiformis
4046,-2.5981726,-60.207189,379,15.59,1,Fabaceae,Swartzia,reticulata
4047,-2.5981329,-60.2071672,149,15.39,,Lecythidaceae,Eschweilera,wachenheimii
4048,-2.5981259,-60.2071608,208,19.32,,Sapotaceae,Pouteria,cuspidata
4049,-2.5981366,-60.2071491,225,20.9,1,Chrysobalanaceae,Licania,laevigata
4050,-2.5981093,-60.2071742,105,11.64,,Violaceae,Rinorea,racemosa
4051,-2.5981418,-60.2071447,112,18.23,,Fabaceae,Swartzia,panacoco
4401,-2.5980926,-60.2070903,28,6.62,,Sapindaceae,Cupania,hispida
4402,-2.598091,-60.2070598,80,11.9,,Lecythidaceae,Eschweilera,wachenheimii
4404,-2.5981153,-60.2070638,71,9.44,,Moraceae,Sorocea,muriculata
4405,-2.5981217,-60.2070736,71,10.87,,Lecythidaceae,Eschweilera,collina
4406,-2.598136,-60.2070659,24,3.94,,Salicaceae,Ryania,speciosa
4407,-2.5981494,-60.207059,56,9.89,,Rubiaceae,Amaioua,glomerulata
4408,-2.5981401,-60.2070486,22,3.91,,Burseraceae,Protium,hebetatum
4409,-2.5981339,-60.2070746,24,4.39,,Annonaceae,Duguetia,flagellaris
4410,-2.5981653,-60.2070826,64,11.16,,Lecythidaceae,Eschweilera,collina
4411,-2.5981752,-60.2070672,62,11.61,,Violaceae,Rinorea,paniculata
4413,-2.5981939,-60.207072,28,4.67,,Violaceae,Paypayrola,grandiflora
4415,-2.598188,-60.2070928,22,3.76,,Vochysiaceae,Erisma,bicolor
4416,-2.5981916,-60.2070998,30,5.74,,Sapindaceae,Talisia,cupularis
4417,-2.5981884,-60.207058,38,6.2,,Moraceae,Helianthostylis,sprucei
4418,-2.5981895,-60.2070527,53,8.69,,Fabaceae,Andira,sp.1
4420,-2.5981778,-60.2070263,29,6.3,,Lecythidaceae,Eschweilera,wachenheimii
4421,-2.5981587,-60.2070323,27,6.52,,Burseraceae,Protium,hebetatum
4422,-2.5981548,-60.2070322,32,6.96,,Fabaceae,Andira,sp.1
4423,-2.5981414,-60.2070222,74,10.71,,Lecythidaceae,Eschweilera,wachenheimii
4426,-2.5981406,-60.2069914,40,7.1,,Lecythidaceae,Eschweilera,wachenheimii
4427,-2.5981455,-60.2069881,26,4.9,,Annonaceae,Duguetia,flagellaris
4429,-2.5981536,-60.2070236,56,8.52,,Lecythidaceae,Eschweilera,wachenheimii
4430,-2.5981492,-60.2070213,20,4.09,,na,na,na
4432,-2.5981962,-60.2070202,69,10.29,,Fabaceae,Andira,sp.1
4433,-2.5981981,-60.207019,33,6.52,,Fabaceae,Tachigali,paniculata
4434,-2.5981945,-60.2070152,51,8.42,,Moraceae,Naucleopsis,caloneura
4436,-2.5981862,-60.2070038,50,6.8,,Violaceae,Paypayrola,grandiflora
4437,-2.5981607,-60.2070072,28,,,Euphorbiaceae,Dodecastigma,amazonicum
4438,-2.5981795,-60.2069852,43,7.53,,Annonaceae,Duguetia,flagellaris
4439,-2.598295,-60.2070194,32,5.01,,Violaceae,Paypayrola,grandiflora
4440,-2.5982317,-60.2070088,23,3.98,,Myrtaceae,Eugenia,sp.2
4441,-2.5982596,-60.2070669,24,5.96,,Lauraceae,Endlicheria,sp.1
4442,-2.5982403,-60.2070552,97,14.53,,Euphorbiaceae,Micrandropsis,scleroxylon
4443,-2.5982391,-60.2070473,31,4.87,,Violaceae,Paypayrola,grandiflora
4445,-2.5982408,-60.2070629,28,4.93,,Annonaceae,Duguetia,flagellaris
4446,-2.5982425,-60.2070608,26,3.89,,Violaceae,Amphirrhox,longifolia
4447,-2.5982228,-60.2070675,25,4.52,,Euphorbiaceae,Micrandropsis,scleroxylon
4448,-2.5982233,-60.2070839,18,3.03,,Rubiaceae,Margaritopsis,podocephala
4449,-2.598251,-60.2070449,22,3.84,,Lauraceae,Ocotea,scabrella
4450,-2.5982467,-60.2070376,57,12.64,,Fabaceae,Swartzia,tomentifera
4451,-2.598251,-60.2070162,34,5.37,,Vochysiaceae,Erisma,bicolor
4452,-2.5982556,-60.2070114,25,5.31,,Fabaceae,Zygia,juruana
4453,-2.5982411,-60.2069829,35,4.07,,Euphorbiaceae,Senefeldera,macrophylla
4454,-2.598235,-60.2069727,75,10.99,,Euphorbiaceae,Senefeldera,macrophylla
4455,-2.5982605,-60.2069831,41,7.34,,Euphorbiaceae,Mabea,angularis
4456,-2.5982851,-60.2069832,90,11.81,,Euphorbiaceae,Hevea,guianensis
4457,-2.5982803,-60.206989,39,7.13,,Euphorbiaceae,Mabea,angularis
4458,-2.5982711,-60.2069846,23,5.18,,Fabaceae,Swartzia,reticulata
4459,-2.5982714,-60.2070017,25,5.36,,Burseraceae,Protium,aracouchini
4460,-2.5982642,-60.2070213,25,4.14,,Annonaceae,Duguetia,flagellaris
4461,-2.5982625,-60.2070285,28,5.76,,Burseraceae,Protium,hebetatum
4462,-2.5982673,-60.2070253,22,4.19,,Melastomataceae,Mouriri,nigra
4463,-2.5982612,-60.2070406,36,3.69,,Phyllanthaceae,Phyllanthus ,sp
4464,-2.5982627,-60.2070416,43,8.59,,Erythroxylaceae,Erythroxylum,mucronatum
4465,-2.5982377,-60.2070856,31,4.47,,Lecythidaceae,Eschweilera,grandiflora
4466,-2.5982631,-60.2070586,21,4.54,,Fabaceae,Tachigali,sp.2
4467,-2.5982724,-60.2070402,26,5.29,,Fabaceae,Andira,parviflora
4468,-2.5982849,-60.2070345,20,4.76,,Annonaceae,Duguetia,flagellaris
4469,-2.5982802,-60.2070301,55,5.45,,Siparunaceae,Siparuna,sarmentosa
4470,-2.5982787,-60.2070289,29,,,Fabaceae,Swartzia,sp
4471,-2.5982893,-60.2070339,33,6.97,,Annonaceae,Unonopsis,floribunda
4472,-2.5982953,-60.2070323,23,4,,Lecythidaceae,Couratari,stellata
4473,-2.5982969,-60.2070314,30,4.35,,Annonaceae,Duguetia,flagellaris
4474,-2.5983074,-60.2070326,30,4.95,,Meliaceae,Guarea,kunthiana
4475,-2.5983014,-60.2070255,44,7.68,,Annonaceae,Unonopsis,floribunda
4476,-2.5983093,-60.2070206,69,11.16,,Lecythidaceae,Eschweilera,wachenheimii
4477,-2.5983235,-60.2070301,66,12.63,,Fabaceae,Zygia,coccinea
4478,-2.5982948,-60.2070457,47,9.51,,Chrysobalanaceae,Licania,sandwithii 
4479,-2.5982902,-60.2070536,25,3.73,,Lecythidaceae,Eschweilera,grandiflora
4480,-2.5982806,-60.2070571,31,5.89,,Annonaceae,Duguetia,flagellaris
4481,-2.5982631,-60.2070587,22,4.04,,Violaceae,Rinorea,paniculata
4482,-2.5982606,-60.2071045,20,3.93,,Annonaceae,Duguetia,flagellaris
4483,-2.5982426,-60.2070956,79,6.95,,Moraceae,Helianthostylis,sprucei
4484,-2.5982553,-60.207104,33,8,,Sapotaceae,Pouteria,freitasii
4485,-2.5982694,-60.2070882,21,3.37,,Annonaceae,Duguetia,flagellaris
4486,-2.5982878,-60.2070876,35,7.03,,Fabaceae,Pterocarpus,rohrii
4487,-2.5982842,-60.207087,59,10.19,,Lecythidaceae,Eschweilera,collina
4488,-2.5982873,-60.2070803,95,18.66,,Humiriaceae,Vantanea,macrocarpa
4490,-2.5982898,-60.2070983,24,3.82,,Violaceae,Amphirrhox,longifolia
4492,-2.5983022,-60.2070862,19,5.1,,Fabaceae,Zygia,juruana
4495,-2.5982973,-60.2070663,49,8.18,,Burseraceae,Protium,hebetatum
4496,-2.5982957,-60.2070649,62,11.79,,Malvaceae,Theobroma,sylvestre
4497,-2.5983156,-60.2070659,34,7.68,,Fabaceae,Zygia,coccinea
4499,-2.5983232,-60.2070636,21,4.34,,Annonaceae,Duguetia,flagellaris
4500,-2.5983236,-60.2070617,32,6.47,,Sapotaceae,Pouteria,freitasii
4501,-2.5983307,-60.2070766,21,3.45,,Annonaceae,Duguetia,flagellaris
4502,-2.598339,-60.207088,22,3.74,,Burseraceae,Protium,hebetatum
4503,-2.5983485,-60.2070917,54,9.96,,Euphorbiaceae,Senefeldera,macrophylla
4504,-2.5983494,-60.2070955,30,7.4,,Burseraceae,Protium,apiculatum
4505,-2.5983486,-60.2070962,32,4.55,,Myristicaceae,Virola,calophylla
4506,-2.5983453,-60.2071113,25,4.57,,Melastomataceae,Henriettea,caudata
