IND,LAT,LON,DBH_2022,HEIGHT,SOIL_RESP,Family,Genus,Species
4507,-2.5983185,-60.2071091,59,8.03,,Fabaceae,Swartzia,ingifolia
4508,-2.5983275,-60.2071257,44,13.95,,Moraceae,Brosimum,guianense
4509,-2.5983351,-60.2071322,24,5.37,,Lecythidaceae,Gustavia,elliptica
4510,-2.5983362,-60.2071432,22,1.85,,Annonaceae,Duguetia,flagellaris
4511,-2.5983314,-60.207141,48,8.09,,Annonaceae,Duguetia,flagellaris
4512,-2.5983336,-60.2071496,38,7.03,,Dichapetalaceae,Tapura,amazonica
4513,-2.5983324,-60.2071543,25,6.65,,Annonaceae,Ephedranthus,amazonicus
4514,-2.5983298,-60.2071535,40,8.32,,Nyctaginaceae,Neea,floribunda
4515,-2.5983282,-60.207157,83,13.64,,Rubiaceae,Amaioua,glomerulata
4516,-2.5983158,-60.2071511,35,5.79,,Chrysobalanaceae,Licania,sp.2
4517,-2.5983164,-60.2071374,69,14.46,,Euphorbiaceae,Micrandropsis,scleroxylon
4518,-2.5983167,-60.2071335,31,9.1,,Fabaceae,Zygia,juruana
4519,-2.598297,-60.2071024,20,3.31,,Annonaceae,Duguetia,flagellaris
4520,-2.598272,-60.2071162,26,5.27,,Sapotaceae,Pouteria,venosa
4521,-2.5982799,-60.2071212,45,8.34,,Fabaceae,Zygia,sp
4522,-2.5982955,-60.2071284,42,9.8,,Burseraceae,Protium,hebetatum
4523,-2.5982763,-60.2071331,21,4.19,,Burseraceae,Protium,hebetatum
4524,-2.5982911,-60.2071417,30,4.9,,Sapotaceae,Pouteria,cladantha
4525,-2.5983023,-60.2071401,66,9.56,,Lecythidaceae,Couratari,stellata
4526,-2.5982978,-60.2071577,43,7.4,,Fabaceae,Macrolobium,prancei
4527,-2.5982845,-60.2071516,91,15.79,,Euphorbiaceae,Mabea,angularis
4528,-2.5982927,-60.2071167,72,13.18,,Fabaceae,Bocoa,viridiflora
4530,-2.5982636,-60.2070817,58,10.06,,Fabaceae,Swartzia,tomentifera
4531,-2.5982626,-60.2070841,36,9.15,,Fabaceae,Zygia,ramiflora
4533,-2.5982439,-60.207115,23,4.98,,Euphorbiaceae,Micrandropsis,scleroxylon
4534,-2.5982393,-60.2071182,53,12.19,,Fabaceae,Swartzia,tomentifera
4535,-2.5982448,-60.2071563,40,5,,Sapotaceae,Pouteria,erythrochrysa
4536,-2.5982408,-60.2071626,38,5.05,,Violaceae,Paypayrola,grandiflora
4537,-2.5982934,-60.20717,62,10.5,,Euphorbiaceae,Mabea,angularis
4538,-2.5982917,-60.2071716,31,5.55,,Annonaceae,Duguetia,flagellaris
4539,-2.5983174,-60.2071704,24,5.57,,na,na,na
4540,-2.5983012,-60.207198,43,7.05,,Myrsinaceae,Cybianthus,guyanensis
4541,-2.5982905,-60.2071905,41,7.54,,Annonaceae,Fusaea,longifolia
4542,-2.5982945,-60.2072087,42,8.33,,Burseraceae,Protium,strumosum
4543,-2.5982875,-60.2072015,53,10.61,,Euphorbiaceae,Senefeldera,macrophylla
4544,-2.5982816,-60.2071902,35,7.07,,Burseraceae,Protium,hebetatum
4545,-2.5982684,-60.2072038,27,6.55,,Loganiaceae,Strychnos,sp
4546,-2.5982635,-60.207203,24,4.48,,Annonaceae,Bocageopsis,multiflora
4547,-2.598275,-60.2072195,16,4.13,,Fabaceae,Inga,obidensis
4548,-2.5982533,-60.2072213,49,7.46,,Lecythidaceae,Eschweilera,grandiflora
4549,-2.5982342,-60.2071916,85,10.41,,Violaceae,Paypayrola,grandiflora
4550,-2.5982304,-60.207174,21,4.36,,Phyllanthaceae,Phyllanthus ,sp
4551,-2.5982153,-60.2072161,21,1.95,,Siparunaceae,Siparuna,decipiens
4552,-2.5982029,-60.2072303,21,4.51,,Annonaceae,Unonopsis,guatterioides
4553,-2.5982038,-60.2072088,41,10.19,,Apocynaceae,Aspidosperma,excelsum
4554,-2.5981996,-60.207207,33,5.88,,Dichapetalaceae,Tapura,lanceolata
4555,-2.5981825,-60.2072226,72,10.65,,Lecythidaceae,Eschweilera,wachenheimii
4556,-2.5982622,-60.2071838,27,4.6,,Annonaceae,Duguetia,flagellaris
4557,-2.5982335,-60.207192,63,11.97,,Euphorbiaceae,Hevea,guianensis
4559,-2.5982172,-60.2071677,43,7.02,,Sapotaceae,Pouteria,guianensis
4560,-2.5981983,-60.207182,21,3.61,,Annonaceae,Duguetia,flagellaris
4561,-2.598186,-60.2071903,19,4.62,,Moraceae,Helianthostylis,sprucei
4562,-2.5981824,-60.2071939,36,6.55,,Annonaceae,Duguetia,flagellaris
4563,-2.5981741,-60.2072063,102,16.1,,Burseraceae,Protium,hebetatum
4564,-2.5981652,-60.2072158,19,3.5,,Elaeocarpaceae,Sloanea,pubescens
4565,-2.5981562,-60.207212,20,3.72,,Burseraceae,Protium,trifoliolatum
4566,-2.598152,-60.2072064,19,3.75,,Rubiaceae,Amaioua,glomerulata
4567,-2.5981556,-60.2071981,30,4.33,,Annonaceae,Duguetia,asterotricha
4568,-2.5981636,-60.2072041,77,9.28,,Myristicaceae,Iryanthera,juruensis
4569,-2.5981713,-60.207189,98,12.87,,Lecythidaceae,Eschweilera,wachenheimii
4570,-2.5981773,-60.2071896,27,5.77,,Violaceae,Paypayrola,grandiflora
4571,-2.5981966,-60.2071722,55,14.25,,Euphorbiaceae,Senefeldera,macrophylla
4573,-2.5982,-60.2071366,37,7.46,,Fabaceae,Zygia,juruana
4574,-2.5982037,-60.2071219,20,3.52,,Violaceae,Paypayrola,grandiflora
4575,-2.5982137,-60.2071124,66,10.43,,Burseraceae,Protium,divaricatum
4576,-2.59822,-60.2071039,22,5.05,,Euphorbiaceae,Mabea,angularis
4577,-2.598199,-60.2071065,25,4.34,,Annonaceae,Duguetia,flagellaris
4578,-2.598189,-60.2071191,26,4.54,,Annonaceae,Duguetia,flagellaris
4579,-2.5981717,-60.2071465,38,6.38,,Sapotaceae,Pouteria,cladantha
4580,-2.5981574,-60.2071332,58,7.5,,Fabaceae,Inga,brachyrhachis
4581,-2.5981521,-60.2071455,80,15.81,,Fabaceae,Zygia,coccinea
4583,-2.5981435,-60.2071622,28,7.16,,Myrtaceae,Myrcia,magnoliifolia
4584,-2.5981493,-60.2071737,27,5.07,,Lecythidaceae,Eschweilera,grandiflora
4585,-2.598153,-60.2071799,107,16.5,,Euphorbiaceae,Hevea,guianensis
4588,-2.5981242,-60.2071894,32,5.22,,Annonaceae,Duguetia,flagellaris
4590,-2.5981031,-60.2071537,26,2.91,,Melastomataceae,Henriettea,caudata
4591,-2.5981132,-60.2071515,30,4.56,,Burseraceae,Protium,strumosum
4592,-2.5981351,-60.2071556,28,6.9,,Euphorbiaceae,Micrandropsis,scleroxylon
4593,-2.5981144,-60.2071382,26,4.73,,Burseraceae,Protium,hebetatum
4594,-2.5981024,-60.2071217,43,7.84,,Violaceae,Rinorea,racemosa
4595,-2.5980943,-60.2071277,19,3.81,,Burseraceae,Protium,hebetatum
4596,-2.5981359,-60.2071184,21,4.63,,Fabaceae,Inga,stipularis
4597,-2.5981339,-60.2071179,26,3.52,,na,na,na
4598,-2.5981415,-60.2071082,28,4.69,,Fabaceae,Tachigali,paniculata
4599,-2.5981328,-60.2071042,71,11.45,,Euphorbiaceae,Micrandropsis,scleroxylon
4600,-2.5981157,-60.2071005,41,10.67,,Sapindaceae,Matayba,purgans
4602,-2.5981062,-60.2070635,30,4.92,,Annonaceae,Duguetia,flagellaris
4603,-2.5981267,-60.2070951,21,4.56,,Annonaceae,Unonopsis,stipitata
4604,-2.5981411,-60.2070828,28,5.82,,Euphorbiaceae,Senefeldera,macrophylla
4605,-2.598162,-60.2070952,26,5.28,,Fabaceae,Andira,sp.1
4606,-2.5981604,-60.2070939,21,4.08,,Burseraceae,Protium,hebetatum
4607,-2.5981731,-60.207106,25,3.55,,Annonaceae,Duguetia,flagellaris
4608,-2.5981919,-60.2070716,24,3.92,,Annonaceae,Duguetia,asterotricha
6001,-2.5957884,-60.2066616,334,,1,Chrysobalanaceae,Licania,coriacea
6002,-2.5957929,-60.206655,237,,1,Lecythidaceae,Eschweilera,micrantha
6003,-2.5957476,-60.2066491,307,,1,Fabaceae,Zygia,racemosa
6004,-2.5957654,-60.2066334,183,,,Lecythidaceae,Eschweilera,wachenheimii
6005,-2.5957683,-60.2065963,183,,,Picramniaceae,Picramnia,sp
6006,-2.5957575,-60.2065787,447,,,Sapotaceae,Pouteria,filipes
6007,-2.5958048,-60.2066129,139,,,na,na,na
6008,-2.5958458,-60.2066362,317,,1,Sapotaceae,Pouteria,reticulata
6009,-2.5958469,-60.2066115,191,,,Fabaceae,Zygia,racemosa
6010,-2.5958507,-60.2066154,120,,,Annonaceae,Fusaea,longifolia
6011,-2.595858,-60.2065504,252,,1,Lauraceae,Ocotea,subterminalis
6012,-2.5958868,-60.2065923,493,,1,Malvaceae,Scleronema,micranthum
6013,-2.5958814,-60.2066296,134,,,Burseraceae,Protium,hebetatum
6014,-2.5958943,-60.2066132,168,,,Sapotaceae,Pouteria,caimito
6015,-2.5959128,-60.2065862,229,,1,Lauraceae,Mezilaurus,manausensis
6016,-2.5959054,-60.2065754,137,,,Lecythidaceae,Eschweilera,truncata
6017,-2.5959205,-60.206571,172,,,Lecythidaceae,Lecythis,poiteaui
6021,-2.5959162,-60.2066344,218,,1,Myrtaceae,Myrcia,citrifolia
6022,-2.5958944,-60.2066374,364,,1,Sapotaceae,Pouteria,rostrata
6023,-2.5958943,-60.2066429,154,,,Vochysiaceae,Erisma,bicolor
6024,-2.5959787,-60.2066556,235,,,Sapotaceae,Pouteria,guianensis
6025,-2.5959802,-60.2066575,119,,,Fabaceae,Tachigali,myrmecophila
6026,-2.5959678,-60.2067261,278,,,Lecythidaceae,Eschweilera,amazoniciformis
6027,-2.5959303,-60.2067082,496,,1,Chrysobalanaceae,Licania,niloi
6028,-2.5958977,-60.2067115,204,,1,Lecythidaceae,Eschweilera,sagotiana
6029,-2.5959049,-60.2067197,319,,1,Lecythidaceae,Lecythis,retusa
6030,-2.5958921,-60.2067166,112,,,Chrysobalanaceae,Licania,caudata
6031,-2.5959326,-60.2067568,168,,,Fabaceae,Swartzia,lamellata
6032,-2.5959244,-60.2067595,232,,1,Sapotaceae,Pouteria,reticulata
6033,-2.595922,-60.20676,179,,,Fabaceae,Zygia,ramiflora
6034,-2.5958588,-60.2067185,145,,,Rubiaceae,Botryarrhena,pendula
6035,-2.5958468,-60.2067119,105,,,Lecythidaceae,Eschweilera,truncata
6036,-2.5958659,-60.2067813,189,,,Fabaceae,Stryphnodendron,racemiferum
6037,-2.5958323,-60.2067838,189,,,Sapindaceae,Matayba,inelegans
6038,-2.5958178,-60.2067575,313,,1,Sapotaceae,Micropholis,guyanensis
6039,-2.5957593,-60.2067568,241,,,Lecythidaceae,Corythophora,alta
6040,-2.5957705,-60.2067412,264,,1,Lecythidaceae,Corythophora,alta
6041,-2.5958069,-60.206715,213,,1,Sapotaceae,Pouteria,erythrochrysa
6043,-2.5957514,-60.2067018,145,,,Urticaceae,Pourouma,tomentosa
6602,-2.5957271,-60.2066191,23,4.02,,Lecythidaceae,Eschweilera,truncata
6603,-2.5957323,-60.2066101,21,2.94,,Rubiaceae,Margaritopsis,podocephala
6604,-2.5957331,-60.2066105,26,6.08,,Fabaceae,Swartzia,tomentifera
6605,-2.5957374,-60.2066079,28,3.39,,Fabaceae,Tachigali,micropetala
6607,-2.5957576,-60.2066302,42,7.48,,na,na,na
6610,-2.5957531,-60.2066505,49,6.72,,Fabaceae,Inga,obidensis
6611,-2.5957801,-60.2066416,75,10.69,,Fabaceae,Dypterix,magnifica
6612,-2.5958199,-60.2066695,36,5.17,,Nyctaginaceae,Neea,divaricata
6613,-2.5958302,-60.206663,24,3.74,,Annonaceae,Duguetia,flagellaris
6614,-2.5958423,-60.2066605,90,11.08,,Burseraceae,Protium,altsonii
6615,-2.595822,-60.2066468,32,6.41,,Chrysobalanaceae,Hirtella,racemosa
6616,-2.595823,-60.2066567,25,5.5,,Euphorbiaceae,Mabea,piriri
6617,-2.5957998,-60.206644,63,10.4,,Chrysobalanaceae,Licania,macrophylla
6618,-2.5957861,-60.2066314,90,13.84,,Meliaceae,Guarea,pubescens
6619,-2.5957916,-60.2066228,30,5.43,,Fabaceae,Zygia,racemosa
6620,-2.5957779,-60.2066248,26,5.26,,Violaceae,Paypayrola,grandiflora
6621,-2.5957774,-60.2066189,56,9.87,,Chrysobalanaceae,Licania,octandra
6622,-2.5957875,-60.2066148,49,9.01,,Malvaceae,Theobroma,sylvestre
6623,-2.5957397,-60.2066035,98,13.28,,Annonaceae,Fusaea,longifolia
6624,-2.5957508,-60.2066035,25,4.65,,Fabaceae,Inga,obidensis
6625,-2.5957451,-60.2065972,80,13.58,,Fabaceae,Zygia,racemosa
6626,-2.595755,-60.206589,53,10.81,,Fabaceae,Inga,brachyrhachis
6627,-2.5957743,-60.2065923,46,4.6,,Nyctaginaceae,Neea,divaricata
6628,-2.5957751,-60.2065929,27,7.08,,Chrysobalanaceae,Licania,caudata
6629,-2.5957709,-60.2065725,33,8.11,,Fabaceae,Swartzia,tomentifera
6630,-2.5957722,-60.2065702,64,8.93,,Connaraceae,Rourea,cuspidata
6631,-2.5957862,-60.2065759,34,7.82,,Chrysobalanaceae,Licania,caudata
6632,-2.595793,-60.2065929,64,7.39,,Lecythidaceae,Lecythis,zabucajo
6633,-2.5957977,-60.206594,32,5.7,,Lecythidaceae,Eschweilera,tessmannii
6634,-2.5957989,-60.2065932,40,7.56,,Myrtaceae,Eugenia,sp.3
6635,-2.5958029,-60.2066015,28,7.38,,Lecythidaceae,Eschweilera,grandiflora
6636,-2.5958105,-60.2066262,52,10.76,,Chrysobalanaceae,Couepia ,canomensis
6637,-2.5958275,-60.2066185,33,4.68,,Nyctaginaceae,Neea,verticillata
6638,-2.595827,-60.2066228,38,5.09,,Siparunaceae,Siparuna,cuspidata
6639,-2.5958403,-60.2066311,86,12.01,,Burseraceae,Protium,hebetatum
6640,-2.5958321,-60.2066074,38,5.37,,Fabaceae,Swartzia,corrugata
6641,-2.5958321,-60.2066075,27,5.04,,Fabaceae,Swartzia,reticulata
6642,-2.5958257,-60.2065821,45,7.3,,Lecythidaceae,Eschweilera,wachenheimii
6643,-2.5958014,-60.206578,99,14.41,,Burseraceae,Protium,hebetatum
6644,-2.5957976,-60.2065582,25,5.3,,Violaceae,Rinorea,paniculata
6645,-2.595805,-60.2065444,29,6.2,,Myrtaceae,Eugenia,sp.1
6646,-2.5958339,-60.2065376,49,9.47,,na,na,na
6647,-2.5958223,-60.2065542,55,8.33,,Lecythidaceae,Eschweilera,wachenheimii
6648,-2.5958208,-60.2065602,26,4.22,,Annonaceae,Duguetia,flagellaris
6649,-2.595829,-60.206571,92,12.9,,Burseraceae,Protium,hebetatum
6650,-2.5958292,-60.2065741,29,6.9,,Chrysobalanaceae,Hirtella,ducke/myrmecophila
6651,-2.5958536,-60.2065844,33,7.14,,Violaceae,Leonia,cymosa
6652,-2.5958466,-60.2066088,92,12.94,,Lecythidaceae,Eschweilera,wachenheimii
6653,-2.5958463,-60.2066069,22,3.77,,Lecythidaceae,Eschweilera,wachenheimii
6654,-2.5958564,-60.2066207,36,5.18,,Rubiaceae,Faramea,platyneura
6655,-2.5958655,-60.2065957,57,9.31,,Burseraceae,Protium,altsonii
6656,-2.5958918,-60.2065557,46,4.7,,Fabaceae,Inga,stipularis
6657,-2.5958922,-60.2065712,54,9.34,,Fabaceae,Eperua,glabriflora
6658,-2.5959009,-60.2065765,27,5.61,,Elaeocarpaceae,Sloanea,schomburgkii
6659,-2.5959126,-60.2065562,25,3.78,,Apocynaceae,Tabernaemontana ,muricata
6661,-2.5959364,-60.206568,65,9.26,,Sapotaceae,Pouteria,reticulata
6663,-2.5959186,-60.2065817,35,5.88,,Putranjivaceae,Drypetes,variabilis
6664,-2.5959316,-60.206583,28,5.42,,Lecythidaceae,Lecythis,sp.2
6665,-2.5958826,-60.206636,23,5.33,,na,na,na
6667,-2.5959469,-60.2066002,25,5.46,,Lecythidaceae,Eschweilera,amazoniciformis
6668,-2.5959509,-60.2066061,65,5.55,,Melastomataceae,Miconia,punctata
6669,-2.5959207,-60.2065977,23,4.87,,Sapindaceae,Cupania,hispida
6670,-2.595918,-60.2065985,73,10.9,,Lecythidaceae,Eschweilera,pedicellata
6671,-2.5959177,-60.2066072,54,10.09,,Lecythidaceae,Gustavia,elliptica
6672,-2.5959209,-60.2066246,36,5.81,,Rubiaceae,Faramea,torquata
6673,-2.595921,-60.206626,61,10.32,,Fabaceae,Inga,bicoloriflora
6675,-2.5959215,-60.2066367,34,6.52,,Fabaceae,Eperua,glabriflora
6676,-2.5959414,-60.2066348,55,7.96,,Chrysobalanaceae,Licania,octandra
6677,-2.5959425,-60.2066281,39,4.85,,Fabaceae,Inga,capitata
6679,-2.5959692,-60.2066319,89,14.02,,Fabaceae,Swartzia,lamellata
6680,-2.5959735,-60.2066313,38,5.51,,Lecythidaceae,Eschweilera,wachenheimii
6682,-2.5959805,-60.2066536,76,11.28,,Vochysiaceae,Erisma,bicolor
6684,-2.5959013,-60.20666,77,12.55,,Annonaceae,Duguetia,stelechantha
6685,-2.5958758,-60.2066606,37,4.36,,Menispermaceae,Abuta,grandifolia
6686,-2.5958689,-60.2066663,35,6.5,,Burseraceae,Protium,hebetatum
6688,-2.5958568,-60.2066668,27,4.85,,Siparunaceae,Siparuna,cuspidata
6689,-2.5958756,-60.2066703,25,4.23,,Siparunaceae,Siparuna,cuspidata
6690,-2.595883,-60.2066725,84,13.58,,Urticaceae,Pourouma,mollis
6691,-2.5958907,-60.2066749,22,5.61,,Sapotaceae,pouteria,laevigata
6692,-2.5958879,-60.2066761,38,8.53,,Fabaceae,Inga,obidensis
6693,-2.5958972,-60.2066798,40,6.94,,Elaeocarpaceae,Sloanea,pubescens
6694,-2.5958995,-60.2066787,81,12.71,,Chrysobalanaceae,Licania,rodriguesii
6695,-2.5959043,-60.2066725,24,4.42,,Elaeocarpaceae,Sloanea,floribunda
6696,-2.5959117,-60.2066748,51,11.48,,Lauraceae,Ocotea ,cujumary
6697,-2.5959108,-60.206673,27,6.31,,Annonaceae,Duguetia,flagellaris
6698,-2.5959055,-60.2066688,53,9.55,,Salicaceae,Ryania,speciosa
6699,-2.5958962,-60.2066562,35,8.47,,Burseraceae,Protium,pallidum
6700,-2.5959027,-60.2066556,54,8.97,,Burseraceae,Protium,altsonii
6701,-2.5959124,-60.2066479,26,4.36,,Violaceae,Paypayrola,grandiflora
6702,-2.5959223,-60.2066519,58,9.81,,Burseraceae,Protium,strumosum
6703,-2.5959241,-60.2066567,36,7.26,,Burseraceae,Protium,pallidum
6704,-2.5959277,-60.206665,62,10.48,,Burseraceae,Protium,altsonii
6705,-2.5959311,-60.2066617,28,4.62,,Fabaceae,Tachigali,micropetala
6706,-2.5959288,-60.2066657,29,4.32,,Violaceae,Paypayrola,grandiflora
6707,-2.595934,-60.2066614,58,11.55,,Burseraceae,Protium,apiculatum
6708,-2.5959377,-60.2066548,82,10.75,,Fabaceae,Zygia,ramiflora
6709,-2.5959398,-60.2066578,34,6.78,,Lecythidaceae,Eschweilera,tessmannii
6710,-2.5959409,-60.2066592,27,6.36,,Burseraceae,Protium,nitidifolium
6711,-2.5959432,-60.2066637,22,3.77,,Violaceae,Paypayrola,grandiflora
6712,-2.5959542,-60.2066684,31,7.95,,Burseraceae,Protium,nitidifolium
6713,-2.5959585,-60.2066542,34,6.54,,Chrysobalanaceae,Licania,sothersiae
6714,-2.5959597,-60.2066556,58,8.95,,Burseraceae,Protium,sagotianum
6715,-2.5959673,-60.2066814,42,7.16,,na,na,na
6716,-2.5959696,-60.2067145,30,5.85,,Siparunaceae,Siparuna,cuspidata
6717,-2.5959672,-60.2067023,74,9.89,,Violaceae,Paypayrola,grandiflora
6718,-2.5959573,-60.2066921,22,5.52,,Fabaceae,Andira,parviflora
6721,-2.5959202,-60.2066807,78,12.4,,Erythroxylaceae,Erythroxylum,campinense
6722,-2.5959014,-60.2066933,35,7.19,,na,na,na
6723,-2.5958589,-60.2066796,79,12.65,,Fabaceae,Bocoa,viridiflora
6724,-2.5958544,-60.2066906,61,13.69,,Lecythidaceae,Eschweilera,grandiflora
6725,-2.5958636,-60.2067074,23,5.06,,Vochysiaceae,Erisma,bicolor
6726,-2.595873,-60.2066993,40,6.7,,Sapotaceae,Pouteria,caimito
6727,-2.5958773,-60.2067063,46,9.82,,Lauraceae,Ocotea,cinerea
6728,-2.5958817,-60.2067053,101,13.11,,Sapotaceae,Pouteria,pallens
6730,-2.595906,-60.2067116,28,4.45,,Chrysobalanaceae,Licania,coriacea
6731,-2.5959188,-60.2067172,34,6.12,,Violaceae,Paypayrola,grandiflora
6732,-2.5959204,-60.2067149,63,11.83,,Burseraceae,Protium,apiculatum
6733,-2.595923,-60.2067105,42,5.35,,Lauraceae,Ocotea,leucoxylon
6734,-2.5959207,-60.2067069,28,5.67,,Siparunaceae,Siparuna,cuspidata
6735,-2.5959218,-60.2067027,42,6.97,,Elaeocarpaceae,Sloanea,schomburgkii
6736,-2.5959329,-60.2067168,58,11.39,,Lauraceae,Ocotea,leucoxylon
6737,-2.5959323,-60.2067245,47,7.79,,Fabaceae,Macrolobium,suaveolans
6738,-2.5959501,-60.2067303,60,8.12,,Violaceae,Paypayrola,grandiflora
6739,-2.5959528,-60.2067527,28,3.91,,Violaceae,Paypayrola,grandiflora
6740,-2.5959439,-60.2067577,51,7.51,,Violaceae,Leonia,glycycarpa
6741,-2.5959364,-60.2067496,30,5.5,,Chrysobalanaceae,Couepia,elata
6742,-2.5959333,-60.2067555,36,6.68,,Sapotaceae,Pouteria,reticulata
6743,-2.5959286,-60.2067526,67,11.39,,Euphorbiaceae,Mabea,piriri
6744,-2.5959264,-60.2067337,34,7.36,,Chrysobalanaceae,Licania,heteromorpha
6745,-2.5959212,-60.2067288,28,5.5,,Annonaceae,Unonopsis,stipitata
6746,-2.5959082,-60.2067243,23,4.67,,Lecythidaceae,Eschweilera,pedicellata
6747,-2.595906,-60.2067265,20,5.46,,Chrysobalanaceae,Licania,micrantha
6748,-2.5959007,-60.2067191,22,5.94,,Fabaceae,Swartzia,tomentifera
6749,-2.5958944,-60.2067295,37,7.67,,Fabaceae,Tachigali,sp.2
6750,-2.5958889,-60.2067224,45,7.4,,Violaceae,Paypayrola,grandiflora
6751,-2.5958722,-60.2067312,30,6.66,,Apocynaceae,Aspidosperma,rigidum
6752,-2.5958759,-60.2067327,46,7.56,,Sapotaceae,Pouteria,petiolata
6753,-2.5959041,-60.2067448,42,6.89,,Lauraceae,Licaria,macrophylla
6755,-2.5959037,-60.2067609,22,4.46,,Violaceae,Paypayrola,grandiflora
6756,-2.5959176,-60.2067606,71,10.96,,Fabaceae,Tachigali,micropetala
6757,-2.5959252,-60.206767,27,5.5,,Chrysobalanaceae,Licania,micrantha
