IND,LAT,LON,DBH_2022,HEIGHT,SOIL_RESP,Family,Genus,Species
6758,-2.5958981,-60.2067934,24,3.56,,Chrysobalanaceae,Couepia ,canomensis
6759,-2.5958904,-60.2067915,28,5.9,,Malvaceae,Theobroma,sylvestre
6760,-2.5958909,-60.2067874,26,5.03,,na,na,na
6761,-2.595874,-60.2067985,48,7.66,,Fabaceae,Eperua,glabriflora
6762,-2.5958621,-60.2067977,100,18.95,,Chrysobalanaceae,Licania,bracteata
6763,-2.5958566,-60.2067905,25,4.37,,Sapotaceae,Pouteria,venosa
6764,-2.595845,-60.206789,54,,,Burseraceae,Dacryodes,cuspidata
6765,-2.5958414,-60.2067832,49,7.38,,Lecythidaceae,Corythophora,alta
6766,-2.5958303,-60.2067599,46,8.57,,Burseraceae,Protium,hebetatum
6767,-2.5958513,-60.2067621,46,8.39,,Fabaceae,Swartzia,cuspidata
6768,-2.5958625,-60.2067793,22,6.4,,Chrysobalanaceae,Hirtella,ducke/myrmecophila
6769,-2.5958648,-60.2067745,49,7.52,,Violaceae,Paypayrola,grandiflora
6770,-2.5958676,-60.2067722,55,8.29,,Myrtaceae,Calyptranthes,paniculata
6771,-2.595884,-60.2067699,48,8.27,,Burseraceae,Protium,sp.1
6772,-2.5958823,-60.2067532,28,3.9,,Violaceae,Paypayrola,grandiflora
6773,-2.5958799,-60.2067475,25,4.68,,Fabaceae,Ormosia,paraensis
6774,-2.5958589,-60.206749,50,6.78,,Chrysobalanaceae,Hirtella,sp.1
6775,-2.5958522,-60.2067242,45,5.81,,Violaceae,Paypayrola,grandiflora
6776,-2.5958484,-60.2066791,26,3.75,,Burseraceae,Protium,hebetatum
6777,-2.5958388,-60.2066991,100,12.41,,Rubiaceae,Alibertia,claviflora
6778,-2.5958296,-60.2067136,73,13.13,,Malvaceae,Theobroma,sylvestre
6779,-2.5958113,-60.2067157,71,11.31,,Clusiaceae,Tovomita,hopkinsii
6780,-2.5958236,-60.2066988,45,8.39,,Burseraceae,Protium,hebetatum
6781,-2.5958183,-60.2066913,26,5.22,,Lauraceae,Ocotea,minor
6782,-2.5958014,-60.2066985,36,5.34,,Lauraceae,Ocotea ,cujumary
6783,-2.595792,-60.2066961,58,8.32,,Rubiaceae,Amaioua,glomerulata
6784,-2.5957984,-60.2066851,69,9.77,,Sapindaceae,Allophylus,sp
6785,-2.5957982,-60.2066797,29,4.12,,Rubiaceae,Warszewiczia,sp
6786,-2.5957849,-60.2066762,27,4.16,,Rubiaceae,Margaritopsis,podocephala
6787,-2.5957884,-60.2066856,28,5.36,,Burseraceae,Protium,altsonii
6788,-2.595754,-60.2067618,47,8.85,,na,na,na
6789,-2.5957686,-60.2067547,40,7.89,,Chrysobalanaceae,Licania,heteromorpha
6790,-2.5957687,-60.2067573,30,5.96,,Melastomataceae,Miconia,punctata
6791,-2.5957686,-60.2067482,24,5.14,,Melastomataceae,Miconia,argyrophylla
6793,-2.5957613,-60.2067279,50,7.65,,Urticaceae,Pourouma,myrmecophila
6794,-2.5957487,-60.2067187,88,10.32,,Urticaceae,Pourouma,velutina
6795,-2.595761,-60.2067059,35,6.17,,Malvaceae,Theobroma,sylvestre
6796,-2.5957513,-60.2067061,37,6.15,,Urticaceae,Pourouma,bicolor
6797,-2.5957433,-60.2067055,72,9.71,,Fabaceae,Inga,laurina
6798,-2.5957646,-60.2066913,56,10.2,,Burseraceae,Protium,hebetatum
6799,-2.5957639,-60.2066819,30,6.52,,Chrysobalanaceae,Hirtella,ducke/myrmecophila
6800,-2.5957672,-60.2066827,89,12.78,,Burseraceae,Protium,hebetatum
6801,-2.595773,-60.2066836,68,9.33,,Melastomataceae,Mouriri,cauliflora
6802,-2.5957443,-60.2066773,24,6.99,,Fabaceae,Swartzia,longistipitata
6803,-2.5957276,-60.2066657,86,12,,Burseraceae,Protium,aracouchini
6804,-2.5957802,-60.2067359,78,12.54,,Lecythidaceae,Lecythis,confertiflora
6805,-2.5958325,-60.2066801,55,9.7,,Chrysobalanaceae,Licania,impressa 
6806,-2.5957515,-60.2067376,31,6.06,,Melastomataceae,Miconia,gratissima
7001,-2.5976653,-60.2071147,400,,1,Lecythidaceae,Couratari,tauari
7002,-2.5976901,-60.2071084,114,,,Fabaceae,Pterocarpus,rohrii
7003,-2.5976741,-60.2070643,165,,,Euphorbiaceae,Micrandropsis,scleroxylon
7004,-2.5977134,-60.2070302,301,,1,Clusiaceae,Symphonia,globulifera
7005,-2.597711,-60.2070324,133,,,Lauraceae,Aniba,terminalis
7006,-2.5977441,-60.2071279,130,,,Lecythidaceae,Eschweilera,pedicellata
7007,-2.5977582,-60.2071198,280,,1,Humiriaceae,Sacoglottis,mattogrossensis
7008,-2.597764,-60.2070799,231,,1,Melastomataceae,Mouriri,duckeanoides
7009,-2.5977598,-60.2070411,114,,,Violaceae,Rinorea,racemosa
7010,-2.5977673,-60.2070276,211,,1,Sapotaceae,Pradosia,cochlearia
7011,-2.5977653,-60.2070017,193,,,Sapotaceae,Pouteria,flavilatex
7012,-2.5977555,-60.206999,130,,,Urticaceae,Pourouma,myrmecophila
7013,-2.5978007,-60.2070434,500,,1,Lecythidaceae,Eschweilera,collina
7014,-2.5977945,-60.2070692,365,,1,Euphorbiaceae,Micrandropsis,scleroxylon
7016,-2.5978586,-60.207074,252,,1,Fabaceae,Inga,gracilifolia
7017,-2.5978471,-60.2071019,138,,,Sapotaceae,Pouteria,anomala
7018,-2.5978187,-60.2071063,359,,1,Euphorbiaceae,Micrandropsis,scleroxylon
7019,-2.5978099,-60.2071209,171,,,Violaceae,Rinorea,paniculata
7020,-2.5978669,-60.2071241,260,,1,Lecythidaceae,Eschweilera,coriacea
7021,-2.597897,-60.2070986,136,,,Lecythidaceae,Eschweilera,wachenheimii
7022,-2.5978752,-60.207173,115,,,Myrtaceae,Eugenia,sp.4
7023,-2.5978638,-60.2071855,310,,1,Lecythidaceae,Corythophora,alta
7025,-2.5978424,-60.2072057,582,,1,Lecythidaceae,Eschweilera,collina
7026,-2.5978202,-60.2071751,721,,1,Lecythidaceae,Lecythis,sp.1
7027,-2.5978063,-60.2071839,171,,,Burseraceae,Protium,sp.1
7028,-2.5978077,-60.2071891,110,,,Lecythidaceae,Eschweilera,pedicellata
7029,-2.5978272,-60.2072051,108,,,Meliaceae,Guarea,cinnammomea
7030,-2.5978263,-60.2072173,223,,1,Chrysobalanaceae,Licania,prismatocarpa
7031,-2.5977812,-60.2071909,118,,,Fabaceae,Pterocarpus,rohrii
7032,-2.597766,-60.2071863,194,,,Euphorbiaceae,Hevea,guianensis
7033,-2.5977603,-60.2071936,445,,1,na,na,na
7034,-2.5977485,-60.2071887,256,,1,Lauraceae,Ocotea,cinerea
7035,-2.5977667,-60.2071668,170,,,Euphorbiaceae,Dodecastigma,amazonicum
7036,-2.5977135,-60.2072104,190,,,Violaceae,Rinorea,paniculata
7037,-2.5977454,-60.2072539,249,,,Fabaceae,Abarema,auriculata
7038,-2.597749,-60.2072523,159,,,Sapotaceae,Pouteria,venosa
7039,-2.5976848,-60.2072242,152,,,Olacacae,Minquartia,guianensis
7040,-2.5976996,-60.2072039,189,,,Fabaceae,Hymenolobium,sp.1
7041,-2.5977167,-60.2071839,167,,,Apocynaceae,Ambelania,acida
7042,-2.5977022,-60.2071812,390,,1,Lecythidaceae,Eschweilera,coriacea
7043,-2.5977116,-60.2071639,119,,,Chrysobalanaceae,Licania,octandra
7044,-2.597692,-60.20717,189,,,Burseraceae,Protium,paniculatum
7045,-2.597683,-60.2071777,135,,,Euphorbiaceae,Micrandropsis,scleroxylon
7046,-2.5976551,-60.2071894,573,,1,Sapotaceae,Pouteria,venosa
7047,-2.5976485,-60.2071862,415,,1,Sapotaceae,Pouteria,venosa
7701,-2.5976362,-60.2071126,48,11.62,,Chrysobalanaceae,Licania,sp.1
7702,-2.5976439,-60.2071094,57,9.07,,Lecythidaceae,Gustavia,elliptica
7703,-2.597642,-60.207101,36,6.93,,Fabaceae,Inga,obidensis
7704,-2.597667,-60.2070432,71,11.28,,Chrysobalanaceae,Licania,octandra
7705,-2.5976827,-60.2070565,98,15.25,,Myrtaceae,Eugenia,sp.1
7706,-2.5976581,-60.2071127,22,5.73,,Lauraceae,Ocotea,cinerea
7707,-2.5976776,-60.2071252,32,5.27,,na,na,na
7708,-2.5976775,-60.2071305,24,5.33,,Chrysobalanaceae,Hirtella,ducke/myrmecophila
7709,-2.597685,-60.2071365,45,7.84,,Melastomataceae,Miconia,punctata
7710,-2.5977053,-60.2071213,66,13.1,,Euphorbiaceae,Senefeldera,macrophylla
7711,-2.5977026,-60.2071205,31,4.36,,Erythroxylaceae,Erythroxylum,amplum
7713,-2.5977086,-60.2071054,31,5.06,,Chrysobalanaceae,Licania,octandra
7714,-2.5977198,-60.2071207,83,12.79,,Moraceae,Brosimum,rubescens
7715,-2.5977228,-60.2071297,24,4.92,,Chrysobalanaceae,Couepia ,guianensis
7716,-2.5977216,-60.2071069,62,11.66,,Lecythidaceae,Eschweilera,grandiflora
7717,-2.5977261,-60.2071082,43,11.02,,Burseraceae,Protium,strumosum
7719,-2.5977382,-60.2071344,64,12.59,,Lecythidaceae,Eschweilera,grandiflora
7720,-2.5977226,-60.2071429,30,5.14,,Annonaceae,Duguetia,flagellaris
7721,-2.5977423,-60.2071362,37,8.05,,Burseraceae,Protium,hebetatum
7722,-2.5977454,-60.2071323,38,7.83,,Fabaceae,Swartzia,cuspidata
7723,-2.5977499,-60.2071363,22,4.33,,Fabaceae,Andira,sp.1
7724,-2.5977504,-60.207144,88,20.01,,Fabaceae,Swartzia,recurva
7725,-2.5977601,-60.2071354,44,8.86,,Burseraceae,Protium,trifoliolatum
7726,-2.5977477,-60.2071211,88,14.35,,Euphorbiaceae,Senefeldera,macrophylla
7727,-2.5977584,-60.2071033,61,9.28,,Lecythidaceae,Eschweilera,sagotiana
7728,-2.5977026,-60.2070569,61,11.24,,Lauraceae,Ocotea ,cujumary
7729,-2.5977036,-60.2070443,68,14.75,,Fabaceae,Tachigali,melanocarpa
7730,-2.5977039,-60.207042,33,8.37,,Euphorbiaceae,Senefeldera,macrophylla
7731,-2.5977109,-60.2070371,41,6.36,,Violaceae,Rinorea,paniculata
7733,-2.5976983,-60.2070239,23,3.47,,Lecythidaceae,Eschweilera,grandiflora
7734,-2.5977072,-60.2070236,61,10.9,,Fabaceae,Andira,sp.1
7735,-2.5977124,-60.2070219,25,4.61,,Annonaceae,Duguetia,asterotricha
7736,-2.5977302,-60.2070275,23,5.25,,Connaraceae,Rourea,cuspidata
7737,-2.597737,-60.2070155,81,14.24,,Lecythidaceae,Eschweilera,pedicellata
7738,-2.5977633,-60.2069988,40,5.38,,Euphorbiaceae,Senefeldera,macrophylla
7739,-2.5977666,-60.2069996,28,6.06,,Fabaceae,Andira,sp.1
7740,-2.5977763,-60.2070021,72,12.54,,Lecythidaceae,Gustavia,elliptica
7741,-2.5977916,-60.2070408,41,6.99,,Violaceae,Rinorea,paniculata
7742,-2.5977965,-60.2070141,30,5.44,,Violaceae,Paypayrola,grandiflora
7743,-2.5977698,-60.2070111,34,6.8,,Annonaceae,Duguetia,flagellaris
7744,-2.5977683,-60.207011,62,11.74,,Lecythidaceae,Eschweilera,grandiflora
7745,-2.5977553,-60.2070357,21,2.63,,Chrysobalanaceae,Licania,gracilipes
7746,-2.597766,-60.2070356,22,5.99,,Chrysobalanaceae,Hirtella,sp.1
7747,-2.5977557,-60.2070582,81,14.1,,Sapotaceae,Sarcaulus,brasiliensis
7748,-2.5977615,-60.2070628,63,10.82,,Chrysobalanaceae,Licania,octandra
7749,-2.5977821,-60.2070865,25,6.1,,Meliaceae,Trichilia,pleeana
7750,-2.5977822,-60.207081,22,4.96,,Burseraceae,Protium,apiculatum
7751,-2.5977724,-60.2070658,90,11.61,,Lecythidaceae,Eschweilera,wachenheimii
7752,-2.5977706,-60.2070498,44,8.46,,Lecythidaceae,Eschweilera,wachenheimii
7753,-2.5977773,-60.2070474,26,5.98,,Sapindaceae,Cupania,hispida
7754,-2.5977948,-60.2070453,35,7.87,,Chrysobalanaceae,Hirtella,sp.1
7756,-2.5977916,-60.2070196,26,5.97,,Chrysobalanaceae,Licania,heteromorpha
7757,-2.5978056,-60.2070193,49,5.8,,Annonaceae,Duguetia,flagellaris
7758,-2.5978236,-60.2070159,30,5.41,,Violaceae,Paypayrola,grandiflora
7759,-2.5978319,-60.2070159,42,7.99,,Lauraceae,Ocotea,pachycarpa
7760,-2.5978189,-60.2070326,30,7.19,,Humiriaceae,Vantanea,macrocarpa
7761,-2.5978171,-60.2070366,40,5.4,,Violaceae,Paypayrola,grandiflora
7763,-2.5978432,-60.2070476,28,4.34,,Annonaceae,Duguetia,flagellaris
7764,-2.5978567,-60.2070536,21,5.23,,Lauraceae,Licaria,martiniana
7765,-2.5978424,-60.2070594,33,5.66,,Elaeocarpaceae,Sloanea,floribunda
7766,-2.5978254,-60.2070679,51,7.86,,Fabaceae,Tachigali,sp.2
7767,-2.597824,-60.2070599,28,3.2,,Violaceae,Paypayrola,grandiflora
7768,-2.5978174,-60.2070521,47,10.09,,Hypericaceae,Vismia,sandwithii
7769,-2.5978036,-60.2070601,40,6.09,,Annonaceae,Duguetia,flagellaris
7771,-2.5978015,-60.2070731,22,3.92,,Annonaceae,Duguetia,asterotricha
7772,-2.5978017,-60.2070682,26,6.25,,Linaceae,Roucheria,columbiana
7773,-2.5978008,-60.2070697,36,6.12,,Annonaceae,Duguetia,flagellaris
7774,-2.5977901,-60.2070588,44,8.56,,Lecythidaceae,Eschweilera,parviflora
7775,-2.5977895,-60.2070626,42,8.4,,Sapindaceae,Talisia,sp.2
7776,-2.5977856,-60.2070995,45,8.16,,na,na,na
7777,-2.597781,-60.207122,23,4.04,,Annonaceae,Duguetia,flagellaris
7778,-2.5977936,-60.2071205,32,5.76,,Burseraceae,Protium,hebetatum
7779,-2.5977966,-60.2071005,25,6.4,,Lecythidaceae,Eschweilera,truncata
7780,-2.5978097,-60.2071065,57,9.62,,Humiriaceae,Vantanea,macrocarpa
7781,-2.5978058,-60.2070868,36,6.77,,Burseraceae,Protium,nitidifolium
7782,-2.5978344,-60.2070773,25,5.05,,Melastomataceae,Henriettea,caudata
7783,-2.5978414,-60.2070716,24,4.71,,Siparunaceae,Siparuna,poeppigii
7784,-2.5978599,-60.2070616,32,7.29,,Boraginaceae,Cordia,panicularis
7785,-2.5978548,-60.2070695,77,10.52,,Burseraceae,Protium,hebetatum
7786,-2.5978548,-60.2070745,30,8.43,,Euphorbiaceae,Mabea,angularis
7787,-2.5978592,-60.2070818,30,5,,Annonaceae,Duguetia,asterotricha
7788,-2.5978663,-60.2070905,35,6.12,,Lauraceae,Ocotea,percurrens
7789,-2.597864,-60.2070912,89,12.89,,Fabaceae,Inga,umbratica
7790,-2.5978661,-60.2071006,25,6.08,,Myrtaceae,Eugenia,florida
7791,-2.5978767,-60.2070758,86,12.54,,Fabaceae,Tachigali,sp.2
7792,-2.5978891,-60.2070809,83,8.88,,Fabaceae,Swartzia,cuspidata
7793,-2.5978921,-60.2070845,26,4.5,,Fabaceae,Andira,sp.1
7794,-2.5978799,-60.2070957,58,11.15,,Clusiaceae,Tovomita,amazonica
7795,-2.5978798,-60.2070986,47,8.63,,Vochysiaceae,Erisma,bicolor
7797,-2.5978687,-60.2071066,31,,,na,na,na
7798,-2.597884,-60.2071228,47,8.26,,Violaceae,Paypayrola,grandiflora
7799,-2.5978907,-60.2071297,74,10.61,,Ochnaceae,Lacunaria,jenmanii
7800,-2.5978881,-60.20715,51,8.77,,Siparunaceae,Siparuna,poeppigii
7801,-2.5978497,-60.2071053,30,7.57,,Fabaceae,Cedrelinga,catenaeformis
7803,-2.5978431,-60.2071,71,4.38,,Annonaceae,Duguetia,flagellaris
7804,-2.5978579,-60.2070938,22,4.66,,Violaceae,Paypayrola,grandiflora
7805,-2.5978273,-60.2070986,41,6.55,,Annonaceae,Duguetia,flagellaris
7806,-2.5978288,-60.2071085,31,6.48,,Humiriaceae,Vantanea,macrocarpa
7807,-2.5978281,-60.207112,29,4.86,,Fabaceae,Inga,umbellifera
7808,-2.5978438,-60.2071152,34,7.29,,Lecythidaceae,Eschweilera,truncata
7809,-2.5978579,-60.2071245,64,9.44,,Fabaceae,Inga,obidensis
7810,-2.5978691,-60.2071415,31,4.19,,Celastraceae,Cheiloclinium,cognatum
7811,-2.5978525,-60.2071353,63,10.15,,Sapotaceae,Manilkara,bidentata
7812,-2.5978445,-60.207129,30,11.14,,Burseraceae,Protium,paniculatum
7813,-2.5978425,-60.207135,32,5.28,,Rubiaceae,Ixora,ulei
7814,-2.5978387,-60.2071236,23,5,,Elaeocarpaceae,Sloanea,sp.1
7815,-2.5978343,-60.2071258,33,9.06,,Humiriaceae,Vantanea,macrocarpa
7816,-2.5978322,-60.2071222,48,8.42,,Boraginaceae,Cordia,exaltata
7817,-2.5978288,-60.2071238,40,9.05,,Lecythidaceae,Eschweilera,grandiflora
7818,-2.5978269,-60.207124,24,5.76,,Lacistemaceae,Lacistema,aggregatum
7819,-2.5978217,-60.2071269,23,6.15,,Sapindaceae,Cupania,scrobiculata
7821,-2.5977933,-60.2071479,47,6.12,,na,na,na
7822,-2.5978014,-60.2071522,59,9.37,,Burseraceae,Protium,trifoliolatum
7824,-2.5978222,-60.2071535,28,2.89,,Celastraceae,Cheiloclinium,cognatum
7825,-2.597828,-60.2071603,29,5.06,,Violaceae,Paypayrola,grandiflora
7826,-2.5978375,-60.2071448,58,10.43,,Combretaceae,Buchenavia,grandis
7827,-2.5978519,-60.2071479,92,12.92,,Burseraceae,Protium,trifoliolatum
7828,-2.597852,-60.2071572,81,7.54,,Myrtaceae,Calyptranthes,sp.1
7829,-2.5978554,-60.2071584,77,7.77,,Lecythidaceae,Eschweilera,grandiflora
7830,-2.5978522,-60.2071662,46,8.52,,Burseraceae,Protium,aracouchini
7831,-2.5978705,-60.2071691,49,9.04,,Burseraceae,Protium,apiculatum
7832,-2.5978702,-60.2071768,41,6.1,,Annonaceae,Duguetia,flagellaris
7833,-2.5978686,-60.2071945,77,11.76,,Moraceae,Maquira,sclerophylla
7834,-2.5978707,-60.2071949,88,10.25,,Fabaceae,Pterocarpus,rohrii
7835,-2.5978553,-60.2071852,33,4.09,,Humiriaceae,Vantanea,macrocarpa
7837,-2.5978243,-60.2071992,87,10.19,,Ochnaceae,Quiina,amazonica
7838,-2.5978327,-60.2071979,33,5.76,,Olacaceae,Ptychopetalum,olacoides
7839,-2.5978284,-60.2071923,107,14.15,,Sapotaceae,Pouteria,anomala
7840,-2.5978323,-60.2072029,31,6.12,,Urticaceae,Pourouma,bicolor
7841,-2.5978443,-60.2072139,25,4.24,,Myrtaceae,Myrcia,paivae
7842,-2.5978294,-60.2072239,30,5.83,,Lecythidaceae,Eschweilera,wachenheimii
7843,-2.597827,-60.2072264,33,5.52,,Burseraceae,Protium,apiculatum
7844,-2.5978216,-60.2072475,77,12.27,,Lecythidaceae,Eschweilera,wachenheimii
7846,-2.5978131,-60.2072411,28,4.76,,Fabaceae,Inga,obidensis
7847,-2.597805,-60.2072439,31,4.77,,Lecythidaceae,Eschweilera,wachenheimii
7848,-2.5978045,-60.2072301,83,14.97,,Sapindaceae,Talisia,eximia
7849,-2.5978131,-60.2072254,28,5.3,,Burseraceae,Protium,hebetatum
7850,-2.5978067,-60.2071894,58,9.08,,Myristicaceae,Iryanthera,juruensis
7851,-2.5978093,-60.2071752,28,6.34,,Clusiaceae,Garcinia,madruno
7852,-2.5978093,-60.2071692,75,13.92,,Euphorbiaceae,Senefeldera,macrophylla
7853,-2.5977974,-60.2071651,33,5.02,,Annonaceae,Duguetia,flagellaris
7854,-2.5977903,-60.2071738,77,10.82,,Lecythidaceae,Eschweilera,wachenheimii
7855,-2.5977885,-60.2071744,24,4.2,,Annonaceae,Duguetia,flagellaris
7856,-2.5977903,-60.2071548,48,9.2,,na,na,na
7857,-2.5977781,-60.2071533,24,3.79,,Chrysobalanaceae,Licania,rodriguesii
7859,-2.5977822,-60.2071784,33,6.73,,Lecythidaceae,Eschweilera,grandiflora
7860,-2.5977654,-60.207177,46,9.14,,Clusiaceae,Tovomita,sp.1
7861,-2.5977629,-60.2071822,53,10.08,,Sapotaceae,Pouteria,retinervis
7862,-2.597772,-60.2071854,65,11.34,,Fabaceae,Bocoa,viridiflora
7863,-2.597774,-60.207186,26,5.93,,Sapindaceae,Talisia,sp.2
7864,-2.5977958,-60.2072005,37,6.59,,Moraceae,Naucleopsis,caloneura
7865,-2.5977831,-60.2072011,30,4.45,,Annonaceae,Duguetia,flagellaris
7866,-2.5977798,-60.207209,52,10.01,,Chrysobalanaceae,Licania,sp.2
7867,-2.597791,-60.2072198,32,6.67,,Violaceae,Paypayrola,grandiflora
7869,-2.597785,-60.2072401,54,8.28,,Violaceae,Paypayrola,grandiflora
7870,-2.5977823,-60.2072486,44,4.33,,Annonaceae,Duguetia,flagellaris
7871,-2.5977748,-60.2072311,34,5.18,,Fabaceae,Inga,laurina
7872,-2.5977566,-60.2072175,54,6,,Rubiaceae,Margaritopsis,podocephala
7874,-2.5977418,-60.2071714,63,5.29,,Lecythidaceae,Couratari,guianensis
7875,-2.5977473,-60.2071633,98,15.36,,Burseraceae,Protium,hebetatum
7877,-2.5977349,-60.2071574,24,4.36,,Myrtaceae,Myrcia,fallax
7878,-2.5977229,-60.2071609,24,4.58,,Olacaceae,Ptychopetalum,olacoides
7880,-2.5977177,-60.2071949,31,5.47,,Burseraceae,Protium,altsonii
7881,-2.597718,-60.2071941,30,5.13,,Euphorbiaceae,Dodecastigma,amazonicum
7882,-2.5977143,-60.2072056,74,16.15,,Sapotaceae,Pouteria,cuspidata
7883,-2.5977146,-60.2072151,83,13.13,,Burseraceae,Protium,strumosum
7885,-2.597725,-60.2072052,28,3.37,,Malpighiaceae,Pterandra,arborea
7886,-2.5976882,-60.2072289,30,4.19,,Annonaceae,Duguetia,flagellaris
7887,-2.5976863,-60.2072236,35,5.29,,Violaceae,Amphirrhox,longifolia
7888,-2.5976865,-60.2072115,38,7.68,,Burseraceae,Dacryodes,cuspidata
7889,-2.5976969,-60.2072028,38,5.95,,Melastomataceae,Henriettea,caudata
7891,-2.5976977,-60.2071658,31,5.64,,Lauraceae,Aniba,williamsii
7892,-2.5976871,-60.2071694,95,15.11,,Lauraceae,Aniba,terminalis
7893,-2.5976866,-60.2071699,29,6.39,,Fabaceae,Tachigali,myrmecophila
7894,-2.5976762,-60.2071732,31,7.54,,Sapotaceae,Pouteria,ambelaniifolia
7895,-2.5976803,-60.2071615,22,5.95,,Burseraceae,Protium,giganteum
7896,-2.5976718,-60.2071488,109,14.44,,Lauraceae,Ocotea ,cujumary
7897,-2.5976561,-60.2071723,75,11.19,,Lecythidaceae,Eschweilera,wachenheimii
7898,-2.597654,-60.2071658,39,6.82,,Melastomataceae,Miconia,punctata
7899,-2.5976417,-60.2071655,30,5.95,,Lauraceae,Ocotea ,scabrella